Passenger ID,Time,Floor,Direction (Up/Down),Destination Floor
100,12:05:00 AM,6,Down,4
101,12:05:00 AM,4,Down,1
102,12:05:00 AM,2,Up,3
103,12:06:00 AM,2,Down,1
104,12:06:00 AM,3,Down,1
105,12:06:00 AM,3,Down,1
106,12:06:00 AM,6,Down,1
107,12:06:00 AM,6,Down,1
108,12:06:00 AM,4,Down,1
109,12:06:00 AM,6,Down,1
110,12:06:00 AM,4,Down,1
111,12:06:00 AM,2,Down,1
112,12:06:00 AM,1,Up,3
113,12:06:00 AM,1,Up,4
114,12:06:00 AM,1,Up,4
115,12:06:00 AM,1,Up,6
116,12:06:00 AM,1,Up,5
117,12:06:00 AM,3,Down,2
118,12:06:00 AM,5,Up,6
119,12:06:00 AM,4,Up,6
120,12:06:00 AM,2,Down,1
121,12:07:00 AM,2,Down,1
122,12:07:00 AM,6,Down,1
123,12:07:00 AM,5,Down,1
124,12:07:00 AM,5,Down,1
125,12:07:00 AM,5,Down,1
126,12:07:00 AM,1,Up,3
127,12:07:00 AM,1,Up,5
128,12:07:00 AM,4,Up,5
129,12:07:00 AM,4,Up,5
130,12:07:00 AM,5,Down,3
131,12:07:00 AM,2,Up,3
132,12:07:00 AM,4,Up,5
133,12:08:00 AM,4,Down,1
134,12:08:00 AM,2,Down,1
135,12:08:00 AM,4,Down,1
136,12:08:00 AM,5,Down,1
137,12:08:00 AM,4,Down,1
138,12:08:00 AM,5,Down,1
139,12:08:00 AM,6,Down,1
140,12:08:00 AM,1,Up,4
141,12:08:00 AM,1,Up,6
142,12:08:00 AM,1,Up,5
143,12:08:00 AM,1,Up,3
144,12:08:00 AM,1,Up,3
145,12:08:00 AM,3,Up,4
146,12:08:00 AM,1,Up,5
147,12:08:00 AM,1,Up,6
148,12:08:00 AM,6,Down,1
149,12:08:00 AM,3,Down,1
150,12:09:00 AM,4,Down,1
151,12:09:00 AM,6,Down,1
152,12:09:00 AM,6,Down,1
153,12:09:00 AM,3,Down,1
154,12:09:00 AM,3,Down,1
155,12:09:00 AM,2,Down,1
156,12:09:00 AM,4,Down,1
157,12:09:00 AM,4,Down,1
158,12:09:00 AM,4,Down,1
159,12:09:00 AM,3,Down,1
160,12:09:00 AM,5,Down,1
161,12:09:00 AM,1,Up,3
162,12:09:00 AM,1,Up,6
163,12:09:00 AM,1,Up,3
164,12:09:00 AM,1,Up,5
165,12:09:00 AM,1,Up,3
166,12:09:00 AM,3,Up,5
167,12:09:00 AM,4,Up,6
168,12:09:00 AM,1,Up,5
169,12:09:00 AM,2,Down,1
170,12:09:00 AM,2,Down,1
171,12:09:00 AM,6,Down,4
172,12:09:00 AM,1,Up,5
173,12:09:00 AM,3,Down,1
174,12:10:00 AM,3,Down,1
175,12:10:00 AM,2,Down,1
176,12:10:00 AM,6,Down,1
177,12:10:00 AM,5,Down,1
178,12:10:00 AM,2,Down,1
179,12:10:00 AM,5,Down,1
180,12:10:00 AM,2,Down,1
181,12:10:00 AM,4,Down,1
182,12:10:00 AM,5,Down,1
183,12:10:00 AM,6,Down,1
184,12:10:00 AM,5,Down,1
185,12:10:00 AM,1,Up,3
186,12:10:00 AM,1,Up,4
187,12:10:00 AM,1,Up,4
188,12:10:00 AM,4,Down,2
189,12:10:00 AM,3,Down,2
190,12:10:00 AM,5,Down,2
191,12:10:00 AM,4,Down,1
192,12:10:00 AM,4,Up,5
193,12:11:00 AM,4,Down,1
194,12:11:00 AM,3,Down,1
195,12:11:00 AM,4,Down,1
196,12:11:00 AM,5,Down,1
197,12:11:00 AM,6,Down,1
198,12:11:00 AM,4,Down,1
199,12:11:00 AM,2,Down,1
200,12:11:00 AM,6,Down,1
201,12:11:00 AM,2,Down,1
202,12:11:00 AM,2,Down,1
203,12:11:00 AM,2,Down,1
204,12:11:00 AM,1,Up,5
205,12:11:00 AM,1,Up,2
206,12:11:00 AM,3,Up,5
207,12:11:00 AM,2,Down,1
208,12:11:00 AM,5,Up,6
209,12:11:00 AM,3,Up,6
210,12:12:00 AM,3,Down,1
211,12:12:00 AM,6,Down,1
212,12:12:00 AM,6,Down,1
213,12:12:00 AM,4,Down,1
214,12:12:00 AM,6,Down,1
215,12:12:00 AM,3,Down,1
216,12:12:00 AM,3,Down,1
217,12:12:00 AM,5,Down,1
218,12:12:00 AM,2,Down,1
219,12:12:00 AM,3,Down,1
220,12:12:00 AM,1,Up,2
221,12:12:00 AM,1,Up,5
222,12:12:00 AM,1,Up,6
223,12:12:00 AM,1,Up,4
224,12:12:00 AM,1,Up,5
225,12:12:00 AM,3,Up,4
226,12:12:00 AM,1,Up,5
227,12:12:00 AM,5,Down,1
228,12:12:00 AM,2,Down,1
229,12:12:00 AM,1,Up,5
230,12:12:00 AM,4,Down,3
231,12:12:00 AM,5,Down,4
232,12:12:00 AM,4,Up,5
233,12:13:00 AM,3,Down,1
234,12:13:00 AM,4,Down,1
235,12:13:00 AM,6,Down,1
236,12:13:00 AM,6,Down,1
237,12:13:00 AM,4,Down,1
238,12:13:00 AM,6,Down,1
239,12:13:00 AM,5,Down,1
240,12:13:00 AM,1,Up,2
241,12:13:00 AM,1,Up,2
242,12:13:00 AM,1,Up,2
243,12:13:00 AM,1,Up,3
244,12:13:00 AM,1,Up,2
245,12:13:00 AM,1,Up,4
246,12:14:00 AM,5,Down,1
247,12:14:00 AM,2,Down,1
248,12:14:00 AM,2,Down,1
249,12:14:00 AM,5,Down,1
250,12:14:00 AM,4,Down,1
251,12:14:00 AM,4,Down,1
252,12:14:00 AM,6,Down,1
253,12:14:00 AM,3,Down,1
254,12:14:00 AM,4,Down,1
255,12:14:00 AM,5,Down,1
256,12:14:00 AM,1,Up,3
257,12:14:00 AM,1,Up,3
258,12:14:00 AM,3,Down,1
259,12:14:00 AM,4,Up,6
260,12:14:00 AM,3,Down,2
261,12:14:00 AM,1,Up,2
262,12:14:00 AM,4,Down,1
263,12:14:00 AM,4,Up,5
264,12:14:00 AM,5,Down,3
265,12:14:00 AM,5,Down,3
266,12:14:00 AM,2,Up,5
267,12:15:00 AM,5,Down,1
268,12:15:00 AM,2,Down,1
269,12:15:00 AM,5,Down,1
270,12:15:00 AM,4,Down,1
271,12:15:00 AM,2,Down,1
272,12:15:00 AM,6,Down,1
273,12:15:00 AM,6,Down,1
274,12:15:00 AM,6,Down,1
275,12:15:00 AM,3,Down,1
276,12:15:00 AM,1,Up,2
277,12:15:00 AM,1,Up,3
278,12:15:00 AM,1,Up,5
279,12:15:00 AM,4,Down,3
280,12:15:00 AM,6,Down,2
281,12:15:00 AM,2,Down,1
282,12:15:00 AM,2,Up,5
283,12:15:00 AM,3,Down,1
284,12:15:00 AM,4,Up,5
285,12:16:00 AM,4,Down,1
286,12:16:00 AM,2,Down,1
287,12:16:00 AM,6,Down,1
288,12:16:00 AM,5,Down,1
289,12:16:00 AM,6,Down,1
290,12:16:00 AM,2,Down,1
291,12:16:00 AM,6,Down,1
292,12:16:00 AM,3,Down,1
293,12:16:00 AM,4,Down,1
294,12:16:00 AM,1,Up,3
295,12:16:00 AM,1,Up,2
296,12:16:00 AM,6,Down,4
297,12:16:00 AM,2,Up,6
298,12:16:00 AM,5,Up,6
299,12:17:00 AM,3,Down,1
300,12:17:00 AM,5,Down,1
301,12:17:00 AM,6,Down,1
302,12:17:00 AM,4,Down,1
303,12:17:00 AM,5,Down,1
304,12:17:00 AM,2,Down,1
305,12:17:00 AM,5,Down,1
306,12:17:00 AM,3,Down,1
307,12:17:00 AM,2,Down,1
308,12:17:00 AM,1,Up,3
309,12:17:00 AM,1,Up,4
310,12:17:00 AM,1,Up,2
311,12:17:00 AM,1,Up,3
312,12:17:00 AM,1,Up,3
313,12:17:00 AM,4,Down,3
314,12:17:00 AM,2,Down,1
315,12:17:00 AM,6,Down,2
316,12:17:00 AM,2,Down,1
317,12:17:00 AM,2,Down,1
318,12:17:00 AM,5,Down,3
319,12:17:00 AM,3,Down,2
320,12:17:00 AM,5,Up,6
321,12:18:00 AM,6,Down,1
322,12:18:00 AM,2,Down,1
323,12:18:00 AM,4,Down,1
324,12:18:00 AM,4,Down,1
325,12:18:00 AM,2,Down,1
326,12:18:00 AM,5,Down,1
327,12:18:00 AM,6,Down,1
328,12:18:00 AM,4,Down,1
329,12:18:00 AM,3,Down,1
330,12:18:00 AM,2,Down,1
331,12:18:00 AM,3,Down,1
332,12:18:00 AM,1,Up,6
333,12:18:00 AM,1,Up,2
334,12:18:00 AM,1,Up,4
335,12:18:00 AM,4,Up,5
336,12:18:00 AM,2,Up,6
337,12:18:00 AM,2,Down,1
338,12:18:00 AM,2,Down,1
339,12:19:00 AM,6,Down,1
340,12:19:00 AM,3,Down,1
341,12:19:00 AM,5,Down,1
342,12:19:00 AM,6,Down,1
343,12:19:00 AM,2,Down,1
344,12:19:00 AM,6,Down,1
345,12:19:00 AM,6,Down,1
346,12:19:00 AM,1,Up,4
347,12:19:00 AM,1,Up,3
348,12:19:00 AM,1,Up,2
349,12:19:00 AM,1,Up,6
350,12:19:00 AM,3,Down,2
351,12:19:00 AM,2,Up,5
352,12:19:00 AM,4,Up,6
353,12:19:00 AM,5,Up,6
354,12:19:00 AM,3,Up,6
355,12:19:00 AM,4,Down,1
356,12:19:00 AM,4,Down,2
357,12:19:00 AM,3,Down,1
358,12:20:00 AM,6,Down,1
359,12:20:00 AM,4,Down,1
360,12:20:00 AM,3,Down,1
361,12:20:00 AM,2,Down,1
362,12:20:00 AM,5,Down,1
363,12:20:00 AM,2,Down,1
364,12:20:00 AM,6,Down,1
365,12:20:00 AM,4,Down,1
366,12:20:00 AM,2,Down,1
367,12:20:00 AM,5,Down,1
368,12:20:00 AM,6,Down,1
369,12:20:00 AM,1,Up,6
370,12:20:00 AM,1,Up,4
371,12:20:00 AM,1,Up,4
372,12:20:00 AM,1,Up,5
373,12:20:00 AM,1,Up,2
374,12:20:00 AM,3,Down,2
375,12:20:00 AM,1,Up,3
376,12:20:00 AM,4,Up,6
377,12:20:00 AM,3,Down,2
378,12:20:00 AM,5,Down,1
379,12:20:00 AM,6,Down,4
380,12:20:00 AM,5,Up,6
381,12:20:00 AM,2,Up,5
382,12:21:00 AM,5,Down,1
383,12:21:00 AM,6,Down,1
384,12:21:00 AM,3,Down,1
385,12:21:00 AM,2,Down,1
386,12:21:00 AM,4,Down,1
387,12:21:00 AM,3,Down,1
388,12:21:00 AM,2,Down,1
389,12:21:00 AM,4,Down,1
390,12:21:00 AM,4,Down,1
391,12:21:00 AM,2,Down,1
392,12:21:00 AM,3,Down,1
393,12:21:00 AM,1,Up,5
394,12:21:00 AM,1,Up,4
395,12:21:00 AM,5,Down,2
396,12:21:00 AM,3,Up,6
397,12:21:00 AM,3,Up,4
398,12:21:00 AM,4,Down,2
399,12:21:00 AM,5,Down,3
400,12:22:00 AM,3,Down,1
401,12:22:00 AM,4,Down,1
402,12:22:00 AM,2,Down,1
403,12:22:00 AM,5,Down,1
404,12:22:00 AM,5,Down,1
405,12:22:00 AM,4,Down,1
406,12:22:00 AM,1,Up,2
407,12:22:00 AM,1,Up,4
408,12:22:00 AM,1,Up,4
409,12:22:00 AM,3,Down,2
410,12:22:00 AM,2,Down,1
411,12:22:00 AM,1,Up,2
412,12:22:00 AM,3,Down,2
413,12:23:00 AM,6,Down,1
414,12:23:00 AM,3,Down,1
415,12:23:00 AM,4,Down,1
416,12:23:00 AM,6,Down,1
417,12:23:00 AM,6,Down,1
418,12:23:00 AM,1,Up,4
419,12:23:00 AM,1,Up,4
420,12:23:00 AM,1,Up,6
421,12:23:00 AM,1,Up,3
422,12:23:00 AM,3,Down,2
423,12:23:00 AM,3,Down,2
424,12:23:00 AM,6,Down,5
425,12:23:00 AM,4,Down,3
426,12:23:00 AM,4,Down,2
427,12:23:00 AM,6,Down,5
428,12:23:00 AM,4,Down,3
429,12:24:00 AM,5,Down,1
430,12:24:00 AM,5,Down,1
431,12:24:00 AM,3,Down,1
432,12:24:00 AM,2,Down,1
433,12:24:00 AM,4,Down,1
434,12:24:00 AM,5,Down,1
435,12:24:00 AM,1,Up,2
436,12:24:00 AM,1,Up,4
437,12:24:00 AM,1,Up,2
438,12:24:00 AM,1,Up,4
439,12:24:00 AM,4,Down,3
440,12:24:00 AM,4,Up,5
441,12:24:00 AM,1,Up,6
442,12:24:00 AM,5,Down,4
443,12:24:00 AM,5,Up,6
444,12:24:00 AM,2,Down,1
445,12:25:00 AM,6,Down,1
446,12:25:00 AM,5,Down,1
447,12:25:00 AM,5,Down,1
448,12:25:00 AM,5,Down,1
449,12:25:00 AM,6,Down,1
450,12:25:00 AM,4,Down,1
451,12:25:00 AM,6,Down,1
452,12:25:00 AM,4,Down,1
453,12:25:00 AM,2,Down,1
454,12:25:00 AM,1,Up,5
455,12:25:00 AM,1,Up,6
456,12:25:00 AM,6,Down,5
457,12:25:00 AM,3,Up,4
458,12:25:00 AM,1,Up,2
459,12:25:00 AM,3,Up,4
460,12:25:00 AM,2,Up,5
461,12:25:00 AM,4,Down,3
462,12:25:00 AM,6,Down,5
463,12:25:00 AM,5,Down,4
464,12:26:00 AM,5,Down,1
465,12:26:00 AM,6,Down,1
466,12:26:00 AM,6,Down,1
467,12:26:00 AM,3,Down,1
468,12:26:00 AM,4,Down,1
469,12:26:00 AM,3,Down,1
470,12:26:00 AM,1,Up,6
471,12:26:00 AM,1,Up,5
472,12:26:00 AM,1,Up,5
473,12:26:00 AM,1,Up,6
474,12:26:00 AM,1,Up,5
475,12:26:00 AM,5,Down,3
476,12:26:00 AM,5,Down,2
477,12:26:00 AM,1,Up,2
478,12:26:00 AM,1,Up,2
479,12:26:00 AM,3,Up,5
480,12:26:00 AM,4,Up,6
481,12:26:00 AM,3,Down,2
482,12:27:00 AM,5,Down,1
483,12:27:00 AM,4,Down,1
484,12:27:00 AM,2,Down,1
485,12:27:00 AM,6,Down,1
486,12:27:00 AM,3,Down,1
487,12:27:00 AM,1,Up,5
488,12:27:00 AM,1,Up,4
489,12:27:00 AM,1,Up,5
490,12:27:00 AM,4,Up,5
491,12:27:00 AM,5,Up,6
492,12:27:00 AM,5,Down,1
493,12:27:00 AM,5,Up,6
494,12:27:00 AM,4,Up,6
495,12:28:00 AM,4,Down,1
496,12:28:00 AM,4,Down,1
497,12:28:00 AM,6,Down,1
498,12:28:00 AM,5,Down,1
499,12:28:00 AM,3,Down,1
500,12:28:00 AM,6,Down,1
501,12:28:00 AM,5,Down,1
502,12:28:00 AM,2,Down,1
503,12:28:00 AM,4,Down,1
504,12:28:00 AM,2,Down,1
505,12:28:00 AM,1,Up,2
506,12:28:00 AM,1,Up,2
507,12:28:00 AM,4,Down,3
508,12:28:00 AM,5,Down,1
509,12:28:00 AM,5,Down,1
510,12:28:00 AM,3,Down,1
511,12:28:00 AM,4,Down,1
512,12:28:00 AM,2,Up,6
513,12:28:00 AM,4,Down,1
514,12:28:00 AM,3,Down,2
515,12:29:00 AM,5,Down,1
516,12:29:00 AM,6,Down,1
517,12:29:00 AM,2,Down,1
518,12:29:00 AM,6,Down,1
519,12:29:00 AM,3,Down,1
520,12:29:00 AM,1,Up,6
521,12:29:00 AM,1,Up,3
522,12:29:00 AM,3,Down,2
523,12:29:00 AM,5,Up,6
524,12:29:00 AM,5,Up,6
525,12:29:00 AM,5,Down,2
526,12:29:00 AM,4,Down,1
527,12:30:00 AM,4,Down,1
528,12:30:00 AM,5,Down,1
529,12:30:00 AM,6,Down,1
530,12:30:00 AM,3,Down,1
531,12:30:00 AM,5,Down,1
532,12:30:00 AM,6,Down,1
533,12:30:00 AM,4,Down,1
534,12:30:00 AM,1,Up,4
535,12:30:00 AM,1,Up,4
536,12:30:00 AM,1,Up,3
537,12:30:00 AM,1,Up,6
538,12:30:00 AM,1,Up,2
539,12:30:00 AM,5,Up,6
540,12:30:00 AM,3,Up,4
541,12:30:00 AM,2,Up,6
542,12:31:00 AM,6,Down,1
543,12:31:00 AM,5,Down,1
544,12:31:00 AM,2,Down,1
545,12:31:00 AM,4,Down,1
546,12:31:00 AM,4,Down,1
547,12:31:00 AM,5,Down,1
548,12:31:00 AM,4,Down,1
549,12:31:00 AM,3,Down,1
550,12:31:00 AM,5,Down,1
551,12:31:00 AM,1,Up,3
552,12:31:00 AM,1,Up,3
553,12:31:00 AM,1,Up,4
554,12:31:00 AM,1,Up,6
555,12:31:00 AM,3,Down,1
556,12:31:00 AM,4,Down,1
557,12:31:00 AM,5,Down,4
558,12:31:00 AM,3,Down,2
559,12:31:00 AM,6,Down,1
560,12:32:00 AM,5,Down,1
561,12:32:00 AM,6,Down,1
562,12:32:00 AM,6,Down,1
563,12:32:00 AM,2,Down,1
564,12:32:00 AM,2,Down,1
565,12:32:00 AM,5,Down,1
566,12:32:00 AM,3,Down,1
567,12:32:00 AM,6,Down,1
568,12:32:00 AM,5,Down,1
569,12:32:00 AM,3,Down,1
570,12:32:00 AM,1,Up,3
571,12:32:00 AM,1,Up,5
572,12:32:00 AM,1,Up,2
573,12:32:00 AM,4,Down,2
574,12:32:00 AM,3,Down,1
575,12:32:00 AM,3,Down,2
576,12:32:00 AM,5,Up,6
577,12:32:00 AM,4,Up,6
578,12:32:00 AM,5,Up,6
579,12:33:00 AM,2,Down,1
580,12:33:00 AM,5,Down,1
581,12:33:00 AM,2,Down,1
582,12:33:00 AM,2,Down,1
583,12:33:00 AM,3,Down,1
584,12:33:00 AM,4,Down,1
585,12:33:00 AM,3,Down,1
586,12:33:00 AM,1,Up,5
587,12:33:00 AM,1,Up,5
588,12:33:00 AM,1,Up,5
589,12:33:00 AM,1,Up,5
590,12:33:00 AM,5,Down,3
591,12:33:00 AM,3,Up,4
592,12:33:00 AM,6,Down,3
593,12:33:00 AM,6,Down,2
594,12:33:00 AM,5,Up,6
595,12:34:00 AM,6,Down,1
596,12:34:00 AM,5,Down,1
597,12:34:00 AM,4,Down,1
598,12:34:00 AM,4,Down,1
599,12:34:00 AM,2,Down,1
600,12:34:00 AM,2,Down,1
601,12:34:00 AM,1,Up,2
602,12:34:00 AM,1,Up,5
603,12:34:00 AM,1,Up,3
604,12:34:00 AM,1,Up,6
605,12:34:00 AM,1,Up,3
606,12:34:00 AM,5,Up,6
607,12:34:00 AM,4,Up,5
608,12:34:00 AM,6,Down,2
609,12:34:00 AM,2,Up,5
610,12:35:00 AM,3,Down,1
611,12:35:00 AM,3,Down,1
612,12:35:00 AM,3,Down,1
613,12:35:00 AM,4,Down,1
614,12:35:00 AM,2,Down,1
615,12:35:00 AM,6,Down,1
616,12:35:00 AM,3,Down,1
617,12:35:00 AM,5,Down,1
618,12:35:00 AM,1,Up,3
619,12:35:00 AM,1,Up,6
620,12:35:00 AM,1,Up,6
621,12:35:00 AM,1,Up,2
622,12:35:00 AM,1,Up,2
623,12:35:00 AM,3,Up,4
624,12:35:00 AM,2,Up,3
625,12:35:00 AM,4,Down,3
626,12:35:00 AM,3,Down,2
627,12:35:00 AM,5,Down,1
628,12:36:00 AM,6,Down,1
629,12:36:00 AM,4,Down,1
630,12:36:00 AM,3,Down,1
631,12:36:00 AM,2,Down,1
632,12:36:00 AM,4,Down,1
633,12:36:00 AM,4,Down,1
634,12:36:00 AM,6,Down,1
635,12:36:00 AM,4,Down,1
636,12:36:00 AM,6,Down,1
637,12:36:00 AM,2,Down,1
638,12:36:00 AM,2,Down,1
639,12:36:00 AM,1,Up,6
640,12:36:00 AM,1,Up,2
641,12:36:00 AM,1,Up,6
642,12:36:00 AM,1,Up,5
643,12:36:00 AM,4,Up,5
644,12:36:00 AM,4,Down,3
645,12:36:00 AM,4,Up,5
646,12:36:00 AM,3,Down,1
647,12:36:00 AM,4,Down,3
648,12:36:00 AM,4,Up,5
649,12:36:00 AM,2,Up,3
650,12:36:00 AM,3,Down,1
651,12:37:00 AM,3,Down,1
652,12:37:00 AM,2,Down,1
653,12:37:00 AM,4,Down,1
654,12:37:00 AM,3,Down,1
655,12:37:00 AM,6,Down,1
656,12:37:00 AM,6,Down,1
657,12:37:00 AM,3,Down,1
658,12:37:00 AM,2,Down,1
659,12:37:00 AM,2,Down,1
660,12:37:00 AM,3,Down,1
661,12:37:00 AM,5,Down,1
662,12:37:00 AM,1,Up,5
663,12:37:00 AM,1,Up,6
664,12:37:00 AM,1,Up,4
665,12:37:00 AM,1,Up,6
666,12:37:00 AM,1,Up,2
667,12:37:00 AM,4,Up,6
668,12:37:00 AM,3,Up,6
669,12:37:00 AM,2,Up,6
670,12:37:00 AM,3,Down,1
671,12:37:00 AM,4,Up,5
672,12:37:00 AM,2,Down,1
673,12:37:00 AM,3,Down,1
674,12:38:00 AM,3,Down,1
675,12:38:00 AM,5,Down,1
676,12:38:00 AM,5,Down,1
677,12:38:00 AM,4,Down,1
678,12:38:00 AM,3,Down,1
679,12:38:00 AM,2,Down,1
680,12:38:00 AM,4,Down,1
681,12:38:00 AM,4,Down,1
682,12:38:00 AM,4,Down,1
683,12:38:00 AM,4,Down,1
684,12:38:00 AM,5,Down,1
685,12:38:00 AM,1,Up,2
686,12:38:00 AM,1,Up,5
687,12:38:00 AM,5,Up,6
688,12:38:00 AM,2,Up,4
689,12:38:00 AM,3,Down,1
690,12:38:00 AM,4,Up,6
691,12:38:00 AM,5,Down,1
692,12:39:00 AM,6,Down,1
693,12:39:00 AM,2,Down,1
694,12:39:00 AM,2,Down,1
695,12:39:00 AM,4,Down,1
696,12:39:00 AM,2,Down,1
697,12:39:00 AM,4,Down,1
698,12:39:00 AM,4,Down,1
699,12:39:00 AM,1,Up,4
700,12:39:00 AM,1,Up,2
701,12:39:00 AM,1,Up,5
702,12:39:00 AM,1,Up,4
703,12:39:00 AM,1,Up,5
704,12:39:00 AM,4,Up,5
705,12:39:00 AM,3,Down,1
706,12:39:00 AM,2,Down,1
707,12:39:00 AM,3,Up,5
708,12:39:00 AM,1,Up,4
709,12:39:00 AM,6,Down,1
710,12:39:00 AM,1,Up,2
711,12:40:00 AM,3,Down,1
712,12:40:00 AM,6,Down,1
713,12:40:00 AM,6,Down,1
714,12:40:00 AM,4,Down,1
715,12:40:00 AM,2,Down,1
716,12:40:00 AM,1,Up,4
717,12:40:00 AM,1,Up,6
718,12:40:00 AM,1,Up,2
719,12:40:00 AM,1,Up,6
720,12:40:00 AM,3,Up,4
721,12:40:00 AM,5,Down,4
722,12:40:00 AM,5,Up,6
723,12:41:00 AM,4,Down,1
724,12:41:00 AM,2,Down,1
725,12:41:00 AM,2,Down,1
726,12:41:00 AM,3,Down,1
727,12:41:00 AM,4,Down,1
728,12:41:00 AM,5,Down,1
729,12:41:00 AM,4,Down,1
730,12:41:00 AM,6,Down,1
731,12:41:00 AM,4,Down,1
732,12:41:00 AM,2,Down,1
733,12:41:00 AM,2,Down,1
734,12:41:00 AM,1,Up,4
735,12:41:00 AM,1,Up,6
736,12:41:00 AM,1,Up,5
737,12:41:00 AM,1,Up,2
738,12:41:00 AM,3,Up,4
739,12:41:00 AM,1,Up,3
740,12:41:00 AM,3,Up,6
741,12:42:00 AM,6,Down,1
742,12:42:00 AM,2,Down,1
743,12:42:00 AM,2,Down,1
744,12:42:00 AM,5,Down,1
745,12:42:00 AM,5,Down,1
746,12:42:00 AM,2,Down,1
747,12:42:00 AM,2,Down,1
748,12:42:00 AM,6,Down,1
749,12:42:00 AM,1,Up,3
750,12:42:00 AM,1,Up,5
751,12:42:00 AM,1,Up,5
752,12:42:00 AM,1,Up,2
753,12:42:00 AM,1,Up,4
754,12:42:00 AM,6,Down,5
755,12:42:00 AM,6,Down,4
756,12:42:00 AM,6,Down,1
757,12:42:00 AM,4,Up,5
758,12:43:00 AM,3,Down,1
759,12:43:00 AM,5,Down,1
760,12:43:00 AM,5,Down,1
761,12:43:00 AM,3,Down,1
762,12:43:00 AM,5,Down,1
763,12:43:00 AM,4,Down,1
764,12:43:00 AM,4,Down,1
765,12:43:00 AM,6,Down,1
766,12:43:00 AM,2,Down,1
767,12:43:00 AM,2,Down,1
768,12:43:00 AM,1,Up,6
769,12:43:00 AM,1,Up,5
770,12:43:00 AM,1,Up,3
771,12:43:00 AM,5,Down,3
772,12:43:00 AM,5,Up,6
773,12:43:00 AM,5,Down,3
774,12:44:00 AM,6,Down,1
